İsim,Oyuncu_ID,Sezon,Turnuva_Ligi,Takım,rating,countRating,goals,bigChancesCreated,bigChancesMissed,assists,accuratePasses,totalPasses,accuratePassesPercentage,accurateOwnHalfPasses,accurateOppositionHalfPasses,accurateFinalThirdPasses,keyPasses,successfulDribbles,successfulDribblesPercentage,tackles,interceptions,yellowCards,directRedCards,redCards,accurateCrosses,accurateCrossesPercentage,totalShots,shotsOnTarget,groundDuelsWon,groundDuelsWonPercentage,aerialDuelsWon,aerialDuelsWonPercentage,minutesPlayed,goalConversionPercentage,penaltiesTaken,penaltyGoals,penaltyWon,penaltyConceded,shotFromSetPiece,freeKickGoal,accurateLongBalls,accurateLongBallsPercentage,clearances,errorLeadToGoal,errorLeadToShot,dispossessed,possessionLost,possessionWonAttThird,totalChippedPasses,accurateChippedPasses,touches,wasFouled,fouls,hitWoodwork,ownGoals,dribbledPast,offsides,blockedShots,passToAssist,saves,cleanSheet,penaltySave,punches,runsOut,successfulRunsOut,highClaims,crossesNotClaimed,matchesStarted,setPieceConversion,totalAttemptAssist,totalContest,totalCross,totalLongBalls,goalsConceded,tacklesWon,tacklesWonPercentage,yellowRedCards,totalOwnHalfPasses,totalOppositionHalfPasses,totwAppearances,ballRecovery,outfielderBlocks,appearances,expectedAssists,expectedGoals,goalsPrevented
Đorđe Crnomarković,795878,Superliga 23/24,Mozzart Bet Superliga,FK Vojvodina,6.8852941176471,34,0,2,0,1,1576,1893,83.254094030639,1081,496,150,8,6,85.714285714286,38,41,9,0,0,1,14.285714285714,10,2,57,51.818181818182,78,60.0,2993,0.0,0,0,0,0,0,0,170,46.195652173913,116,0,1,3,341,2,196,93,2232,14,44,0,1,7,1,1,0,0,11,0,0,0,0,0,0,34,0.0,8,7,7,368,42,28,73.684210526316,0,1175,725,2,134,0,34,0.0,0.0,0.0
Siniša Tanjga,1165848,Superliga 25/26,Mozzart Bet Superliga,FK Vojvodina,6.4,12,0,0,0,0,245,311,78.778135048232,183,62,25,2,0,0.0,11,11,3,1,1,0,0.0,4,1,17,44.736842105263,21,52.5,781,0.0,0,0,0,1,0,0,18,30.508474576271,66,0,0,0,73,0,32,12,445,6,16,0,1,6,0,0,0,0,2,0,0,0,0,0,0,11,0.0,2,0,1,59,11,8,72.727272727273,0,199,112,0,18,5,12,0.0,0.0,0.0
Siniša Tanjga,1165848,Superliga 24/25,Mozzart Bet Superliga,FK Vojvodina,6.65,2,0,0,0,0,15,21,71.428571428571,14,1,1,0,0,0.0,1,0,2,0,0,0,0.0,1,0,1,16.666666666667,2,66.666666666667,90,0.0,0,0,0,0,0,0,1,20.0,12,0,0,0,6,0,3,0,35,0,1,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0,0,0,5,1,1,100.0,0,14,7,0,4,0,4,0.0,0.0,0.0
Dragan Rosić,844128,Superliga 25/26,Mozzart Bet Superliga,FK Vojvodina,7.051724137931,29,0,0,0,0,322,578,55.709342560554,249,73,22,0,0,0.0,0,0,2,0,0,0,0.0,0,0,3,100.0,3,100.0,2610,0.0,0,0,0,0,0,0,110,30.21978021978,31,0,0,0,258,0,52,25,848,2,0,0,1,0,0,0,0,92,12,1,9,20,20,19,0,29,0.0,0,0,0,364,27,0,0.0,0,301,277,2,246,0,29,0.0,0.0,0.0
Dragan Rosić,844128,Superliga 24/25,Mozzart Bet Superliga,FK Vojvodina,7.0210526315789,19,0,0,0,1,254,420,60.47619047619,187,67,12,1,1,100.0,2,0,2,0,0,0,0.0,0,0,4,80.0,7,100.0,1710,0.0,0,0,0,0,0,0,94,36.434108527132,21,0,0,0,168,0,31,16,597,1,0,0,0,1,0,0,0,66,6,0,7,6,6,12,0,19,0.0,1,1,0,258,29,0,0.0,0,222,198,0,145,0,19,0.0,0.0,0.0
Dragan Rosić,844128,Superliga 23/24,Mozzart Bet Superliga,FK Vojvodina,7.2333333333333,21,0,0,0,0,271,472,57.415254237288,197,74,24,0,0,0.0,0,0,5,0,0,0,0.0,0,0,2,100.0,3,75.0,1890,0.0,0,0,0,0,0,0,119,37.898089171975,19,0,1,0,212,0,76,33,712,2,0,0,0,0,0,0,0,75,3,0,6,15,15,30,0,21,0.0,0,0,0,314,24,0,0.0,0,250,222,1,189,0,21,0.0,0.0,0.0
Matija Gočmanac,1102771,Superliga 24/25,Mozzart Bet Superliga,FK Vojvodina,6.94,15,0,0,0,0,201,314,64.012738853503,167,34,5,0,0,0.0,0,0,1,0,0,0,0.0,0,0,0,0.0,2,100.0,1350,0.0,0,0,0,0,0,0,55,33.333333333333,8,0,1,0,116,0,35,18,431,1,1,0,0,0,0,0,0,35,5,0,3,3,2,5,0,15,0.0,0,0,0,165,13,0,0.0,0,213,101,1,108,0,15,0.0,0.0,0.0
Andrej Kostić,1819171,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.7153846153846,26,10,1,7,1,145,215,67.441860465116,63,82,48,14,8,50.0,4,2,2,0,0,1,33.333333333333,39,19,19,30.645161290323,11,23.404255319149,999,25.641025641026,0,0,0,0,0,0,7,58.333333333333,7,0,0,10,140,5,11,6,377,8,19,1,0,7,1,11,0,0,0,0,0,0,0,0,0,10,0.0,14,16,3,12,14,2,50.0,0,79,136,0,23,1,27,0.0,0.0,0.0
Sebastian Polter,39733,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.5111111111111,9,1,0,2,0,54,74,72.972972972973,18,36,25,2,1,33.333333333333,1,0,0,0,0,0,0.0,9,2,10,43.478260869565,15,60.0,342,11.111111111111,0,0,0,0,0,0,0,0.0,3,0,0,1,43,0,1,1,126,8,11,0,0,0,1,3,0,0,1,0,0,0,0,0,0,2,0.0,2,3,0,0,6,0,0.0,0,19,55,0,7,0,9,0.0,0.0,0.0
Sebastian Polter,39733,2. Bundesliga 25/26,2. Bundesliga,Eintracht Braunschweig,6.6222222222222,9,1,0,1,0,17,33,51.515151515152,2,15,11,2,0,0.0,3,2,0,0,0,0,0.0,2,2,8,57.142857142857,12,37.5,177,50.0,2,1,2,0,0,0,0,0.0,4,0,0,2,24,0,0,0,66,5,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0.0,2,0,0,1,8,2,66.666666666667,0,5,28,0,1,0,10,0.35493227,1.5768,0.0
Sebastian Polter,39733,2. Bundesliga 24/25,2. Bundesliga,Eintracht Braunschweig,6.7269230769231,26,2,2,5,3,144,236,61.016949152542,43,102,65,19,3,42.857142857143,3,1,1,0,0,1,20.0,17,10,22,24.444444444444,60,61.855670103093,1075,11.764705882353,0,0,1,1,0,0,2,33.333333333333,17,0,0,28,160,5,5,4,397,18,36,0,0,5,4,2,0,0,0,0,0,0,0,0,0,10,0.0,19,7,5,6,25,1,33.333333333333,0,56,185,0,21,0,28,0.0,0.0,0.0
Sebastian Polter,39733,2nd Bundesliga 23/24,2. Bundesliga,FC Schalke 04,6.9272727272727,11,3,2,4,2,45,87,51.724137931034,9,36,26,7,4,44.444444444444,0,0,3,0,0,0,0.0,15,8,12,29.268292682927,27,54.0,433,20.0,1,1,1,0,0,0,2,40.0,2,0,0,13,74,6,2,1,159,8,10,0,0,2,6,2,0,0,0,0,0,0,0,0,0,4,0.0,7,9,1,5,16,0,0.0,0,15,73,1,17,0,11,0.0,0.0,0.0
Sebastian Polter,39733,Bundesliga 23/24,Bundesliga,Darmstadt 98,6.7222222222222,9,0,1,1,1,64,106,60.377358490566,18,47,29,3,2,40.0,1,0,0,0,0,1,25.0,10,3,13,41.935483870968,20,58.823529411765,444,0.0,0,0,0,0,0,0,1,100.0,4,0,0,7,75,2,4,3,180,10,9,1,0,1,2,1,0,0,0,0,0,0,0,0,0,4,0.0,3,5,4,1,12,0,0.0,0,23,87,0,7,0,9,0.50230059,0.9863,0.0
Matija Ninić,1655273,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.4,1,0,0,0,0,5,7,71.428571428571,2,3,3,0,1,50.0,0,0,0,0,0,0,0.0,1,1,2,50.0,0,0.0,20,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,4,0,1,1,12,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,2,0,0,0,0,0.0,0,2,5,0,1,0,1,0.0,0.0,0.0
Marko Lekić,2235877,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.6,2,0,0,0,0,8,9,88.888888888889,2,6,4,1,0,0.0,0,0,0,0,0,0,0.0,1,0,1,33.333333333333,2,50.0,28,0.0,0,0,0,0,0,0,0,0.0,1,0,0,1,2,0,0,0,14,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,0,0,0,1,0,0.0,0,2,7,0,0,0,2,0.0,0.0,0.0
Demba Seck,1012248,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.0620689655172,29,5,8,9,6,512,647,79.134466769706,152,360,212,37,48,44.859813084112,32,10,3,0,0,14,25.454545454545,52,20,153,51.0,10,35.714285714286,2294,9.6153846153846,0,0,1,1,0,0,14,66.666666666667,10,0,2,34,367,15,15,7,1195,74,34,0,0,21,10,17,1,0,1,0,0,0,0,0,0,29,0.0,36,107,55,21,36,20,62.5,0,180,467,4,103,3,29,0.0,0.0,0.0
Demba Seck,1012248,Serie A 23/24,Serie A,Frosinone,6.6222222222222,18,0,0,1,0,155,196,79.081632653061,29,126,75,5,11,42.307692307692,12,2,1,0,0,0,0.0,16,4,38,44.186046511628,6,26.086956521739,740,0.0,0,0,0,0,0,0,2,66.666666666667,1,0,0,13,97,3,5,2,334,15,18,0,0,2,2,7,0,0,0,0,0,0,0,0,0,8,0.0,5,26,4,3,13,7,58.333333333333,0,35,165,0,31,0,20,0.5336655,1.4697,0.0
Bibars Natcho,19191,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.0269230769231,26,5,10,0,6,436,539,80.890538033395,153,283,162,42,1,12.5,19,6,0,0,0,24,38.095238095238,21,11,25,53.191489361702,2,25.0,823,23.809523809524,3,3,0,0,1,0,38,67.857142857143,4,0,0,3,170,8,64,36,710,5,2,0,0,10,0,5,2,0,0,0,0,0,0,0,0,3,0.0,40,8,63,56,13,11,57.894736842105,0,170,369,3,47,1,26,0.0,0.0,0.0
Bibars Natcho,19191,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,7.5742857142857,35,15,16,4,13,918,1177,77.994902293968,330,628,350,80,11,42.307692307692,22,9,3,0,0,40,33.057851239669,52,29,65,49.618320610687,8,40.0,2230,28.846153846154,5,5,1,0,3,1,55,52.884615384615,13,1,0,14,417,11,126,74,1568,32,11,0,0,26,5,12,0,0,3,0,0,0,0,0,0,28,33.333333333333,80,26,121,104,23,10,45.454545454545,0,378,920,7,90,0,35,0.0,0.0,0.0
Bibars Natcho,19191,Superliga 23/24,Mozzart Bet Superliga,FK Partizan,7.6676470588235,34,11,15,4,8,1147,1433,80.041870202373,320,874,525,97,20,66.666666666667,35,16,5,0,0,47,27.810650887574,62,31,84,63.636363636364,17,48.571428571429,2362,17.741935483871,7,6,0,0,6,2,91,64.539007092199,7,0,0,15,474,22,170,94,1933,33,8,1,0,15,0,16,3,0,1,0,0,0,0,0,0,30,33.333333333333,94,30,169,141,31,22,62.857142857143,0,350,1252,10,108,0,34,0.0,0.0,0.0
Ognjen Ugrešić,1427161,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.8222222222222,27,4,4,6,3,352,432,81.481481481481,140,212,114,13,8,34.782608695652,20,5,3,0,0,1,8.3333333333333,33,18,53,47.747747747748,17,54.838709677419,1420,12.121212121212,0,0,0,0,0,0,13,48.148148148148,18,0,0,10,168,6,29,18,685,25,25,0,0,8,1,6,0,0,0,0,0,0,0,0,0,17,0.0,13,23,12,27,24,13,65.0,0,162,270,2,64,3,29,0.0,0.0,0.0
Ognjen Ugrešić,1427161,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,7.04,10,3,0,1,0,140,182,76.923076923077,61,79,44,4,11,57.894736842105,19,4,3,0,0,0,0.0,17,6,36,48.648648648649,8,57.142857142857,593,17.647058823529,0,0,0,0,0,0,10,50.0,12,0,0,4,80,1,19,13,326,7,18,1,0,9,0,2,0,0,0,0,0,0,0,0,0,7,0.0,4,19,1,20,7,12,63.157894736842,0,74,109,1,23,0,11,0.0,0.0,0.0
Milan Vukotić,1005605,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.2666666666667,27,4,15,3,6,970,1180,82.203389830508,344,626,359,76,41,54.666666666667,25,2,1,0,0,42,28.187919463087,71,28,118,54.883720930233,7,21.875,2156,5.6338028169014,1,0,0,0,3,0,82,65.079365079365,6,1,1,28,438,11,137,78,1721,53,16,0,0,21,4,27,0,0,6,0,0,0,0,0,0,26,0.0,76,75,149,126,27,20,80.0,0,381,799,6,134,0,27,0.0,0.0,0.0
Milan Vukotić,1005605,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,7.1133333333333,15,3,5,3,3,300,360,83.333333333333,126,180,91,15,18,62.068965517241,10,4,0,0,0,6,50.0,22,9,49,59.036144578313,4,26.666666666667,805,13.636363636364,0,0,0,0,2,0,24,54.545454545455,7,0,0,12,115,6,41,21,525,21,6,0,0,5,1,2,0,0,2,0,0,0,0,0,0,8,0.0,15,29,12,44,6,7,70.0,0,135,237,1,53,0,16,0.0,0.0,0.0
Vanja Dragojević,1500276,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,7.0,28,3,1,2,2,906,1081,83.811285846438,467,439,197,18,7,50.0,38,26,3,0,0,3,42.857142857143,43,21,80,56.338028169014,20,43.478260869565,2052,6.9767441860465,0,0,1,0,0,0,87,61.702127659574,48,0,1,6,223,3,122,76,1405,35,36,1,0,15,1,6,0,0,6,0,0,0,0,0,0,26,0.0,18,14,7,141,29,25,65.789473684211,0,528,553,2,121,10,28,0.0,0.0,0.0
Vanja Dragojević,1500276,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,7.0777777777778,9,0,1,1,1,339,408,83.088235294118,194,146,64,4,3,42.857142857143,18,16,2,0,0,1,50.0,11,3,39,52.702702702703,11,68.75,802,0.0,0,0,0,0,0,0,18,45.0,29,0,0,4,93,2,37,22,564,18,17,2,0,10,0,2,0,0,2,0,0,0,0,0,0,9,0.0,4,7,2,40,11,13,72.222222222222,0,222,188,0,59,0,9,0.0,0.0,0.0
Bogdan Kostić,1584964,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.7529411764706,17,3,1,0,1,196,256,76.5625,60,136,79,9,8,34.782608695652,6,4,1,0,0,1,5.8823529411765,16,9,28,43.076923076923,2,25.0,807,18.75,0,0,0,0,0,0,5,50.0,6,0,0,11,130,1,14,4,411,14,7,0,0,5,3,3,1,0,0,0,0,0,0,0,0,11,0.0,8,23,17,10,10,5,83.333333333333,0,71,185,1,36,0,19,0.0,0.0,0.0
Saša Zdjelar,188115,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.9833333333333,6,0,1,0,0,343,387,88.630490956072,143,200,94,2,2,66.666666666667,8,9,1,0,0,0,0.0,0,0,15,65.217391304348,7,70.0,485,0.0,0,0,0,0,0,0,18,64.285714285714,10,0,0,1,56,2,17,12,449,5,2,0,0,4,0,0,0,0,1,0,0,0,0,0,0,6,0.0,2,3,2,28,6,4,50.0,0,158,229,0,35,2,6,0.0,0.0,0.0
Nemanja Trifunović,1166188,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.985,20,3,5,2,2,345,427,80.7962529274,89,256,168,28,29,42.647058823529,18,5,3,0,0,15,20.0,26,10,74,50.684931506849,11,52.380952380952,1357,11.538461538462,0,0,0,0,0,0,14,56.0,12,1,0,16,235,13,15,7,774,27,8,0,0,9,1,8,0,0,4,0,0,0,0,0,0,14,0.0,28,68,75,25,18,13,72.222222222222,0,100,327,2,59,2,20,0.0,0.0,0.0
Nemanja Trifunović,1166188,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,6.7944444444444,18,1,2,1,1,185,245,75.510204081633,54,136,84,9,15,55.555555555556,10,4,2,0,0,5,22.727272727273,9,3,55,57.894736842105,8,40.0,799,11.111111111111,0,0,2,0,0,0,10,55.555555555556,8,0,0,15,136,8,15,9,424,30,10,1,0,4,6,2,0,0,2,0,0,0,0,0,0,8,0.0,9,27,22,18,8,4,40.0,0,69,198,0,42,0,19,0.0,0.0,0.0
Nemanja Trifunović,1166188,Superliga 23/24,Mozzart Bet Superliga,FK Partizan,6.71,10,1,0,0,0,47,67,70.149253731343,10,37,24,1,2,28.571428571429,5,2,1,0,0,0,0.0,6,3,10,41.666666666667,4,50.0,187,16.666666666667,0,0,0,0,0,0,2,50.0,2,0,0,6,50,2,4,0,130,4,1,0,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0.0,1,7,3,4,1,3,60.0,0,13,57,0,14,0,14,0.0,0.0,0.0
Ghayas Zahid,252121,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.7142857142857,7,0,1,0,1,140,165,84.848484848485,34,106,70,4,0,0.0,3,2,0,0,0,1,16.666666666667,4,1,5,35.714285714286,0,0.0,193,0.0,0,0,0,0,0,0,2,50.0,1,0,1,4,42,0,6,5,202,2,2,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0.0,4,2,6,4,3,2,66.666666666667,0,37,128,0,17,1,10,0.0,0.0,0.0
Ghayas Zahid,252121,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,7.0692307692308,13,1,3,1,2,427,501,85.229540918164,161,269,152,16,7,46.666666666667,9,5,3,0,0,3,21.428571428571,16,3,31,46.268656716418,4,40.0,884,6.25,0,0,0,0,0,0,20,68.965517241379,2,0,0,12,122,1,34,21,624,15,5,1,0,12,0,3,0,0,1,0,0,0,0,0,0,10,0.0,16,15,14,29,11,4,44.444444444444,0,178,337,1,49,0,13,0.0,0.0,0.0
Ghayas Zahid,252121,Superliga 23/24,Mozzart Bet Superliga,FK Partizan,7.4848484848485,33,8,15,5,8,1032,1223,84.382665576451,213,833,547,70,42,67.741935483871,14,13,1,0,0,14,29.166666666667,72,20,83,50.609756097561,5,20.833333333333,2414,11.111111111111,1,1,1,0,1,0,27,57.446808510638,15,0,0,35,344,24,84,39,1631,27,6,1,0,20,1,30,1,0,4,0,0,0,0,0,0,26,0.0,69,62,48,47,32,8,57.142857142857,0,236,1035,8,131,0,33,0.0,0.0,0.0
Dimitrije Janković,1429960,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.6428571428571,7,0,0,0,0,77,98,78.571428571429,32,45,22,4,1,50.0,4,3,0,0,0,3,100.0,5,1,7,53.846153846154,2,50.0,190,0.0,0,0,0,0,0,0,5,45.454545454545,4,0,0,0,26,0,7,3,132,2,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,1,0.0,4,2,3,11,3,0,0.0,0,35,63,0,14,0,9,0.0,0.0,0.0
Dimitrije Janković,1429960,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,6.76,5,0,0,0,0,89,116,76.724137931034,37,53,23,1,4,57.142857142857,6,5,0,0,0,1,33.333333333333,1,1,15,48.387096774194,2,40.0,275,0.0,0,0,0,0,0,0,3,27.272727272727,6,0,0,4,43,1,9,6,170,5,6,0,0,4,0,0,0,0,0,0,0,0,0,0,0,4,0.0,1,7,3,11,2,4,66.666666666667,0,46,73,0,24,0,5,0.0,0.0,0.0
Nikola Simic,1427163,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.9714285714286,28,1,0,2,0,1519,1695,89.616519174041,955,564,179,3,3,100.0,25,24,1,0,0,0,0.0,12,3,48,60.759493670886,61,67.777777777778,2510,8.3333333333333,0,0,1,0,0,0,76,51.006711409396,104,0,1,2,192,0,99,53,1955,20,22,0,0,7,0,3,0,0,9,0,0,0,0,0,0,28,0.0,3,3,0,149,37,14,56.0,0,1022,673,1,95,12,28,0.0,0.0,0.0
Nikola Simic,1427163,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,6.4,8,0,0,0,0,276,317,87.066246056782,203,73,21,0,1,100.0,8,2,2,1,1,0,0.0,0,0,14,48.275862068966,12,54.545454545455,500,0.0,0,0,0,0,0,0,20,58.823529411765,20,0,1,0,46,0,29,17,369,5,12,0,1,3,0,0,0,0,1,0,0,0,0,0,0,6,0.0,0,1,0,34,9,5,62.5,0,223,94,0,18,0,9,0.0,0.0,0.0
Milan Roganović,1150389,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.8538461538462,26,0,4,4,5,1006,1169,86.056458511548,501,505,234,25,16,64.0,32,16,4,0,0,14,25.0,8,2,67,55.833333333333,18,60.0,2245,0.0,0,0,0,1,0,0,52,49.056603773585,60,0,1,12,261,11,73,38,1671,19,24,0,0,10,2,2,0,0,10,0,0,0,0,0,0,26,0.0,25,25,56,106,26,23,71.875,0,563,606,2,108,6,26,0.0,0.0,0.0
Milan Roganović,1150389,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,6.7588235294118,17,0,4,0,1,567,656,86.432926829268,285,287,107,11,4,44.444444444444,16,8,1,0,0,5,45.454545454545,1,0,36,53.731343283582,11,64.705882352941,1082,0.0,0,0,0,1,0,0,17,37.777777777778,31,0,0,8,133,4,46,23,913,17,17,0,0,5,0,0,0,0,2,0,0,0,0,0,0,11,0.0,11,9,11,45,15,9,56.25,0,322,345,0,55,0,17,0.0,0.0,0.0
Milan Roganović,1150389,Superliga 23/24,Mozzart Bet Superliga,FK Partizan,6.7,1,0,0,0,0,13,13,100.0,9,4,1,0,0,0.0,1,0,0,0,0,0,0.0,0,0,1,100.0,0,0.0,18,0.0,0,0,0,0,0,0,0,0.0,1,0,0,0,0,1,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0.0,0,9,4,0,4,0,1,0.0,0.0,0.0
Stefan Mitrović,108736,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.75,8,0,0,0,0,335,378,88.624338624339,254,81,10,2,0,0.0,5,4,0,0,0,0,0.0,1,0,6,46.153846153846,23,74.193548387097,614,0.0,0,0,0,0,0,0,13,52.0,46,0,1,1,47,0,17,9,455,1,7,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,0.0,2,0,0,25,10,3,60.0,0,275,103,0,16,5,8,0.0,0.0,0.0
Stefan Mitrović,108736,Pro League 24/25,Pro League,KAA Gent,6.785,20,0,0,0,0,725,807,89.838909541512,498,227,61,0,3,100.0,21,14,5,0,0,0,0.0,3,1,30,61.224489795918,33,55.932203389831,1383,0.0,0,0,0,1,0,0,77,65.254237288136,65,1,1,1,90,0,71,44,961,6,11,0,0,7,0,1,0,0,5,0,0,0,0,0,0,14,0.0,0,3,0,118,23,12,57.142857142857,0,531,276,1,46,0,20,0.18441748,0.1957,0.0
Stefan Mitrović,108736,Pro League 23/24,Pro League,KAA Gent,7.1,15,2,0,0,0,530,599,88.480801335559,320,211,59,4,3,100.0,20,15,2,0,0,1,100.0,5,3,25,64.102564102564,31,65.957446808511,1102,40.0,0,0,0,0,0,0,66,70.212765957447,52,0,0,1,71,3,48,34,724,3,10,0,0,4,0,2,0,0,3,0,0,0,0,0,0,11,0.0,4,3,1,94,15,14,70.0,0,341,259,3,41,0,15,0.27378471,0.6287,0.0
Stefan Mitrović,108736,LaLiga 23/24,LaLiga,Getafe,6.6,11,1,1,0,0,191,251,76.09561752988,128,63,21,2,2,66.666666666667,9,6,3,0,0,0,0.0,1,1,12,41.379310344828,12,37.5,706,100.0,0,0,0,1,0,0,25,43.859649122807,24,0,0,0,64,0,41,18,311,2,13,0,0,4,0,0,0,0,2,0,0,0,0,0,0,9,0.0,2,3,0,57,11,3,33.333333333333,0,143,108,0,27,0,11,0.33421312,0.0887,0.0
Mateja Milovanović,1124029,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.52,5,0,0,0,0,158,174,90.804597701149,85,73,46,2,2,40.0,10,6,0,0,0,0,0.0,1,0,15,45.454545454545,4,57.142857142857,299,0.0,0,0,0,1,0,0,2,25.0,6,0,0,4,35,3,5,2,250,3,5,0,0,6,0,0,0,0,0,0,0,0,0,0,0,4,0.0,2,5,10,8,6,7,70.0,0,94,80,0,14,1,5,0.0,0.0,0.0
Mateja Milovanović,1124029,Eredivisie 24/25,VriendenLoterij Eredivisie,SC Heerenveen,6.45,2,0,0,0,0,15,16,93.75,9,6,1,0,0,0.0,0,0,0,0,0,0,0.0,0,0,1,50.0,0,0.0,28,0.0,0,0,0,0,0,0,1,50.0,1,0,0,0,1,0,0,0,19,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,2,1,0,0.0,0,9,7,0,0,0,2,0.00358242,0.0,0.0
Vukašin Đurđević,1147544,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.8722222222222,18,2,0,0,1,506,593,85.328836424958,295,211,73,2,1,20.0,25,13,2,0,0,0,0.0,4,3,31,56.363636363636,27,67.5,891,50.0,0,0,0,0,0,0,30,50.847457627119,50,0,0,0,105,0,25,11,775,5,14,0,0,6,0,0,0,0,1,0,0,0,0,0,0,9,0.0,2,5,2,59,12,13,52.0,0,329,264,1,35,10,18,0.0,0.0,0.0
Vukašin Đurđević,1147544,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,6.6916666666667,12,0,0,0,0,231,286,80.769230769231,112,121,55,2,1,20.0,18,16,3,0,1,2,40.0,2,2,23,43.396226415094,7,38.888888888889,580,0.0,0,0,0,1,0,0,7,29.166666666667,18,0,1,0,77,2,7,2,427,4,18,0,0,9,1,0,0,0,3,0,0,0,0,0,0,7,0.0,2,5,5,24,3,12,66.666666666667,1,125,166,1,30,0,12,0.0,0.0,0.0
Vukašin Đurđević,1147544,Superliga 23/24,Mozzart Bet Superliga,FK Voždovac,6.8666666666667,33,1,5,0,1,1202,1523,78.92317793828,775,432,160,21,8,50.0,69,44,5,1,1,5,31.25,16,2,94,49.73544973545,49,46.666666666667,2787,6.25,0,0,0,2,0,0,111,43.873517786561,112,0,0,13,416,6,150,59,2156,17,51,1,1,29,2,6,0,0,5,0,0,0,0,0,0,32,0.0,21,16,16,253,46,47,68.115942028986,0,892,647,3,164,0,33,0.0,0.0,0.0
Stefan Milić,888701,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.9666666666667,24,0,1,2,0,1094,1254,87.240829346093,721,373,132,12,10,66.666666666667,30,26,7,0,0,3,27.272727272727,6,2,55,51.88679245283,39,54.166666666667,1762,0.0,0,0,0,1,0,0,58,44.615384615385,71,0,2,9,203,3,87,43,1571,15,35,0,0,7,2,1,0,0,6,0,0,0,0,0,0,19,0.0,12,15,11,130,23,19,63.333333333333,0,786,468,3,101,22,24,0.0,0.0,0.0
Mario Jurčevič,555538,Superliga 25/26,Mozzart Bet Superliga,FK Partizan,6.9333333333333,9,1,1,3,3,254,301,84.385382059801,120,134,82,15,2,50.0,7,3,0,0,0,11,32.352941176471,8,4,13,50.0,9,52.941176470588,705,12.5,0,0,0,0,1,0,9,52.941176470588,15,0,0,1,81,0,18,10,473,5,9,0,0,3,0,2,0,0,3,0,0,0,0,0,0,9,0.0,15,4,34,17,7,5,71.428571428571,0,138,163,1,22,1,9,0.0,0.0,0.0
Mario Jurčevič,555538,Superliga 24/25,Mozzart Bet Superliga,FK Partizan,6.9740740740741,27,0,2,2,3,755,916,82.423580786026,402,374,184,23,8,53.333333333333,36,20,6,0,0,21,29.577464788732,21,6,58,50.434782608696,38,58.461538461538,2171,0.0,0,0,0,1,0,0,21,42.0,58,0,1,10,270,4,62,29,1426,14,30,1,0,12,3,9,0,0,8,0,0,0,0,0,0,26,0.0,23,15,71,50,27,23,63.888888888889,0,458,529,0,79,0,27,0.0,0.0,0.0
