Kaynak_Dosya,Hedef_Lig,Takim_TM,Oyuncu_TM,Oyuncu_ID,İsim_Sealed,Takim_Adi_Sealed,PD_Once,PD_Sonra,Not
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Sam Smith,892481.0,Sam Smith,Wrexham,900000.0,900000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,AFC WREXHAM,Jay Rodríguez,26989.0,Jay Rodriguez,Wrexham,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Jacob Widell Zetterström,978728.0,Jacob Widell Zetterström,Derby County,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Josh Vickers,370476.0,Josh Vickers,Derby County,200000.0,200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Richard O'Donnell,23562.0,Richard O'Donnell,Derby County,50000.0,50000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Sondre Langås,1026541.0,Sondre Langås,Derby County,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Dion Sanderson,970407.0,Dion Sanderson,Derby County,2800000.0,2800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Matt Clarke,376394.0,Matthew Clarke,Derby County,,2200000.0,İsimle structured Sofa takım dosyası + Excel PD (mevcut satır)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Danny Batth,90121.0,Danny Batth,Derby County,150000.0,150000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Derry Murkin,946561.0,Derry Murkin,Derby County,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Callum Elder,786274.0,Callum Elder,Derby County,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Craig Forsyth,59932.0,Craig Forsyth,Derby County,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Max Johnston,1048192.0,Max Johnston,Derby County,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Lewis Travis,864918.0,Lewis Travis,Derby County,2200000.0,2200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,David Ozoh,1212155.0,David Ozoh,Derby County,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Bobby Clark,1142638.0,Bobby Clark,Derby County,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Oscar Fraulo,1008245.0,Oscar Fraulo,Derby County,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Liam Thompson,998924.0,Liam Thompson,Derby County,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Owen Eames,1899676.0,Owen Eames,Derby County,100000.0,100000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Joe Ward,872321.0,Joe Ward,Derby County,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Sammie Szmodics,354782.0,Sammie Szmodics,Derby County,5500000.0,5500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Jaydon Banel,1142573.0,Jaydon Banel,Derby County,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Patrick Agyemang,1470298.0,Patrick Agyemang,Derby County,9000000.0,9000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Carlton Morris,358222.0,Carlton Morris,Derby County,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Ben Brereton Díaz,867583.0,Ben Brereton Díaz,Derby County,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Rhian Brewster,878705.0,Rhian Brewster,Derby County,2600000.0,2600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,DERBY COUNTY,Lars-Jørgen Salvesen,591876.0,Lars-Jørgen Salvesen,Derby County,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Max O'Leary,360388.0,Max O'Leary,West Bromwich Albion,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Josh Griffiths,1011208.0,Joshua Griffiths,West Bromwich Albion,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Chris Mepham,865740.0,Chris Mepham,West Bromwich Albion,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Nat Phillips,920393.0,Nathaniel Phillips,West Bromwich Albion,,3000000.0,İsimle structured Sofa takım dosyası + Excel PD (mevcut satır)
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Krystian Bielik,573812.0,Krystian Bielik,West Bromwich Albion,2800000.0,2800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,George Campbell,988278.0,George Campbell,West Bromwich Albion,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Callum Styles,839940.0,Callum Styles,West Bromwich Albion,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Charlie Taylor,166381.0,Charlie Taylor,West Bromwich Albion,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Alfie Gilchrist,1114837.0,Alfie Gilchrist,West Bromwich Albion,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Ousmane Diakité,873627.0,Ousmane Diakité,West Bromwich Albion,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Isaac Price,1066059.0,Isaac Price,West Bromwich Albion,10000000.0,10000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Jayson Molumby,856718.0,Jayson Molumby,West Bromwich Albion,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Alex Mowatt,351498.0,Alex Mowatt,West Bromwich Albion,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Jamaldeen Jimoh-Aloba,1410178.0,Jamaldeen Jimoh,West Bromwich Albion,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Jed Wallace,231646.0,Jed Wallace,West Bromwich Albion,1600000.0,1600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Aune Heggebø,932642.0,Aune Selland Heggebø,West Bromwich Albion,7000000.0,7000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Josh Maja,852145.0,Josh Maja,West Bromwich Albion,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Karlan Grant,609596.0,Karlan Grant,West Bromwich Albion,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Daryl Dike,1015227.0,Daryl Dike,West Bromwich Albion,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,WEST BROMWICH ALBION,Tammer Bany,1093309.0,Tammer Bany,West Bromwich Albion,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Daniel Iversen,796986.0,Daniel Iversen,Preston North End,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Jack Walton,793229.0,Jack Walton,Preston North End,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,David Cornell,73412.0,David Cornell,Preston North End,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Jordan Storey,845941.0,Jordan Storey,Preston North End,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Lewis Gibson,867443.0,Lewis Gibson,Preston North End,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Odeluga Offiah,1069627.0,Odeluga Offiah,Preston North End,1800000.0,1800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Liam Lindsay,331219.0,Liam Lindsay,Preston North End,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Andrew Hughes,78368.0,Andrew Hughes,Preston North End,400000.0,400000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Thierry Small,1100606.0,Thierry Small,Preston North End,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Jamal Lewis,891803.0,Jamal Lewis,Preston North End,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Andrija Vukcevic,280737.0,Andrija Vukčević,Preston North End,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Brad Potts,252999.0,Brad Potts,Preston North End,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Pol Valentín,893065.0,Pol Valentín,Preston North End,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Ben Whiteman,775063.0,Benjamin Whiteman,Preston North End,2500000.0,2500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Ali McCann,891870.0,Ali McCann,Preston North End,2200000.0,2200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Jordan Thompson,800976.0,Jordan Thompson,Preston North End,800000.0,800000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Robbie Brady,267621.0,Robbie Brady,Preston North End,150000.0,150000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Alfie Devine,1049459.0,Alfie Devine,Preston North End,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Andrew Moran,1005706.0,Andrew Moran,Preston North End,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Lewis Dobbin,998832.0,Lewis Dobbin,Preston North End,4000000.0,4000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Callum Lang,843756.0,Callum Lang,Preston North End,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Daniel Jebbison,1096136.0,Daniel Jebbison,Preston North End,6000000.0,6000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Milos Lukovic,1165974.0,Miloš Luković,Preston North End,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Milutin Osmajic,928047.0,Milutin Osmajić,Preston North End,3000000.0,3000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,PRESTON NORTH END,Michael Smith,112761.0,Michael Smith,Preston North End,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Paul Nardi,155717.0,Paul Nardi,Queens Park Rangers,1600000.0,1600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Joe Walsh,990760.0,Joe Walsh,Queens Park Rangers,500000.0,500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Ben Hamer,16807.0,Ben Hamer,Queens Park Rangers,75000.0,75000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Ronnie Edwards,1012415.0,Ronnie Edwards,Queens Park Rangers,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Amadou Mbengue,1129118.0,Amadou Salif Mbengue,Queens Park Rangers,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Jake Clarke-Salter,791984.0,Jake Clarke-Salter,Queens Park Rangers,900000.0,900000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Steve Cook,42707.0,Steve Cook,Queens Park Rangers,300000.0,300000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Esquerdinha,1597264.0,Esquerdinha,Queens Park Rangers,3500000.0,3500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Rhys Norrington-Davies,911708.0,Rhys Norrington-Davies,Queens Park Rangers,2200000.0,2200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Jimmy Dunne,914891.0,Jimmy Dunne,Queens Park Rangers,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Kealey Adamson,1434768.0,Kealey Adamson,Queens Park Rangers,450000.0,450000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Jonathan Varane,1118185.0,Jonathan Varane,Queens Park Rangers,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Isaac Hayden,190843.0,Isaac Hayden,Queens Park Rangers,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Nicolas Madsen,938306.0,Nicolas Madsen,Queens Park Rangers,4500000.0,4500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Kieran Morgan,1403129.0,Kieran Morgan,Queens Park Rangers,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Harvey Vale,996914.0,Harvey Vale,Queens Park Rangers,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Ilias Chair,809512.0,Ilias Chair,Queens Park Rangers,5500000.0,5500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Karamoko Dembélé,981046.0,Karamoko Dembélé,Queens Park Rangers,2000000.0,2000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Koki Saito,905356.0,Koki Saito,Queens Park Rangers,3200000.0,3200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Daniel Bennie,1470252.0,Daniel Bennie,Queens Park Rangers,250000.0,250000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Kwame Poku,992301.0,Kwame Poku,Queens Park Rangers,1000000.0,1000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Paul Smyth,842562.0,Paul Smyth,Queens Park Rangers,600000.0,600000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Rumarn Burrell,959206.0,Rumarn Burrell,Queens Park Rangers,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Richard Kone,1632572.0,Richard Kone,Queens Park Rangers,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,QUEENS PARK RANGERS,Rayan Kolli,1521566.0,Rayan Kolli,Queens Park Rangers,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Aynsley Pears,903166.0,Aynsley Pears,Blackburn Rovers,1200000.0,1200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Balázs Tóth,851309.0,Balázs Tóth,Blackburn Rovers,700000.0,700000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Eiran Cashin,998928.0,Eiran Cashin,Blackburn Rovers,5000000.0,5000000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Hayden Carter,970437.0,Hayden Carter,Blackburn Rovers,2200000.0,2200000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Scott Wharton,845723.0,Scott Wharton,Blackburn Rovers,1500000.0,1500000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Sean McLoughlin,891514.0,Sean McLoughlin,Blackburn Rovers,750000.0,750000.0,Sealed içinde doğrudan eşleşti
TM_SAF_GUNCEL_Championship_25_26___Transfermarkt.csv,Ingiltere_championship,BLACKBURN ROVERS,Connor O'Riordan,1133480.0,Connor O'Riordan,Blackburn Rovers,550000.0,550000.0,Sealed içinde doğrudan eşleşti
