path,status,error,rows,columns_count,file_size_mb,missing_total,missing_ratio,duplicate_rows,encoding,separator,columns,player_col,sofascore_id_col,market_value_col,league_col,club_col,position_col,age_col,minutes_col,goals_col,assists_col
archive/data_processed_legacy/leagues_with_pd/Brezilya_serie_a.csv,ok,,1501.0,88.0,0.537,253.0,0.0019,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Cekya_first_league.csv,ok,,1165.0,88.0,0.412,1165.0,0.0114,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Danimarka_superliga.csv,ok,,404.0,88.0,0.144,23.0,0.0006,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Fransa_ligue_1.csv,ok,,1531.0,88.0,0.541,38.0,0.0003,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Hirvatistan_hnl.csv,ok,,647.0,88.0,0.217,114.0,0.002,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Hollanda_eredivisie.csv,ok,,1335.0,88.0,0.493,59.0,0.0005,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Ingiltere_championship.csv,ok,,1795.0,88.0,0.643,1795.0,0.0114,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Ingiltere_premier_league.csv,ok,,2137.0,88.0,0.78,164.0,0.0009,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Iskocya_premiership.csv,ok,,814.0,88.0,0.293,55.0,0.0008,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Ispanya_laliga.csv,ok,,1839.0,88.0,0.648,104.0,0.0006,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
archive/data_processed_legacy/leagues_with_pd/Isvicre_super_league.csv,ok,,825.0,88.0,0.297,26.0,0.0004,0.0,utf-8-sig,",",İsim | Oyuncu_ID | Sezon | Turnuva_Ligi | Takım | rating | countRating | goals | bigChancesCreated | bigChancesMissed | assists | expectedAssists | accuratePasses | totalPasses | accuratePassesPercentage | accurateOwnHalfPasses | accurateOppositionHalfPasses | accurateFinalThirdPasses | keyPasses | successfulDribbles | successfulDribblesPercentage | tackles | interceptions | yellowCards | directRedCards | redCards | accurateCrosses | accurateCrossesPercentage | totalShots | shotsOnTarget | groundDuelsWon | groundDuelsWonPercentage | aerialDuelsWon | aerialDuelsWonPercentage | minutesPlayed | goalConversionPercentage | penaltiesTaken | penaltyGoals | penaltyWon | penaltyConceded | shotFromSetPiece | freeKickGoal | accurateLongBalls | accurateLongBallsPercentage | clearances | errorLeadToGoal | errorLeadToShot | dispossessed | possessionLost | possessionWonAttThird | totalChippedPasses | accurateChippedPasses | touches | wasFouled | fouls | hitWoodwork | ownGoals | dribbledPast | offsides | blockedShots | passToAssist | saves | cleanSheet | penaltySave | punches | runsOut | successfulRunsOut | highClaims | crossesNotClaimed | matchesStarted | setPieceConversion | totalAttemptAssist | totalContest | totalCross | totalLongBalls | goalsConceded | tacklesWon | tacklesWonPercentage | yellowRedCards | totalOwnHalfPasses | totalOppositionHalfPasses | totwAppearances | expectedGoals | ballRecovery | outfielderBlocks | appearances | goalsPrevented | PD_Guncel,Oyuncu_ID,,PD_Guncel,Turnuva_Ligi,Takım,accurateOppositionHalfPasses,accuratePassesPercentage,minutesPlayed,goals,assists
